UserId,Condition,Scenario,Direction,TimeStamp,DtInMs,ConWPosX,ConWPosY,ConWPosZ,ConPosX,ConPosY,ConPosZ,ConRotX,ConRotY,ConRotZ,IsHit,DotId,HitPosX,HitPosY,HitPosZ,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ,EyeOriginX,EyeOriginY,EyeOriginZ,EyeDirectionX,EyeDirectionY,EyeDirectionZ,EyeHitPosX,EyeHitPosY,mean_col,abs_col,mean_abs1_col,mean_abs2_col,square_col,var_col,rms_col,wave_col,log_col,skweness_col,kurtios_col,label,Direction
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:41.50,15.43,1.478975,0.8694538,-1.198784,-0.3822051,0.8694538,-0.5576512,359.6894,269.6905,359.4221,TRUE,31,1.479756,1.002946,-1.199566,1.83299,1.17634,-1.077545,5.067277,251.6242,4.149833,1.874509,1.186087,-1.076779,-0.8623999,-0.3743794,-0.3407009,0.3745953,0.4860546,39824.33438,637189.35,31118.78156,22291.45578,25378075878,162276.2111,39826.24439,1537.41,4.60012769,-0.398798437,-0.398798437,1,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:42.40,16.33,1.455447,0.8696998,-1.201697,-0.4024463,0.8696998,-0.5699924,359.555,269.8373,359.3454,TRUE,30,1.455967,1.002485,-1.202332,1.828505,1.175836,-1.078737,5.244184,251.1487,4.12861,1.868886,1.185843,-1.07612,-0.8708188,-0.359315,-0.3354833,0.3717483,0.5274152,38399.95467,575999.32,29420.91967,20324.46489,22120435221,149103.2136,38401.76664,1711.12,4.584310304,5.357998847,5.357998847,1,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:43.17,17.09,1.431622,0.8702695,-1.199612,-0.4250167,0.8702695,-0.5779035,359.412,269.429,359.3869,TRUE,29,1.432169,1.001328,-1.200418,1.824045,1.176577,-1.073678,4.375289,251.8727,3.318013,1.866464,1.186105,-1.075492,-0.8846579,-0.3324342,-0.3268581,0.3645478,0.5986857,36861.4365,737228.73,28568.07375,20086.7548,27182002448,352233.2391,36865.97513,1953.77,4.566518929,3.837807613,3.837807613,4,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:43.98,17.91,1.408337,0.8699493,-1.196193,-0.4476435,0.8699493,-0.5843755,359.4474,268.951,359.7445,TRUE,28,1.408941,1.002145,-1.196295,1.819053,1.175814,-1.06732,3.883328,252.8919,2.427219,1.860532,1.185425,-1.068107,-0.8940198,-0.32064,-0.3128977,0.3723735,0.6404985,35629.36563,570069.85,27849.37812,19993.9375,20311990021,50860.26043,35630.03475,1293.28,4.551799924,-4.178769205,-4.178769205,4,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:44.77,18.69,1.385422,0.8701721,-1.18784,-0.4719649,0.8701721,-0.5861992,359.4983,267.9917,359.719,TRUE,27,1.385978,1.001529,-1.188591,1.816107,1.175254,-1.067766,3.60552,252.698,2.677603,1.856713,1.18485,-1.066048,-0.910486,-0.3020787,-0.2823895,0.3807409,0.7067409,35046.43,560742.88,27374.49781,19641.06391,19652542344,33750.12473,35046.88141,851.53,4.544638203,14.62907389,14.62907389,4,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:45.40,19.32,1.366815,0.8701895,-1.174184,-0.4945445,0.8701895,-0.5814164,359.5022,266.2477,359.7297,TRUE,26,1.367397,1.002363,-1.174592,1.813831,1.175112,-1.063941,3.428087,253.4339,2.490326,1.855261,1.184459,-1.064888,-0.9177148,-0.2994399,-0.2610106,0.3915103,0.7212383,34526.15,483366.1,25887.65107,17207.99898,16689056210,21979.71808,34526.44557,965.82,4.538144444,3.46146363,3.46146363,4,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:46.14,20.07,1.346192,0.870145,-1.161799,-0.5184382,0.870145,-0.5786213,359.4198,265.043,359.7254,TRUE,25,1.346583,1.001924,-1.162283,1.810542,1.175343,-1.060188,3.096518,253.0596,2.432099,1.852569,1.184235,-1.061801,-0.9294838,-0.2914331,-0.2260882,0.4086468,0.7588705,33946.55267,509198.29,26019.23467,18005.85102,17286427704,64366.80065,33947.43751,1036.28,4.530784389,4.547911047,4.547911047,4,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:46.90,20.82,1.328782,0.8700992,-1.145066,-0.5411938,0.8700992,-0.5705417,359.3823,263.1932,359.8073,TRUE,24,1.329133,1.003303,-1.145487,1.807511,1.174919,-1.05772,2.998414,253.5237,2.206149,1.848975,1.183911,-1.0596,-0.94032,-0.279004,-0.1947478,0.4223497,0.8128853,33464.98563,535439.77,26140.63688,18792.79813,17918604587,8025.3994,33465.09804,746.95,4.524589185,3.366166294,3.366166294,4,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:47.71,21.63,1.317256,0.8705857,-1.124443,-0.5601884,0.8705857,-0.5564944,359.3808,260.2654,359.7885,TRUE,23,1.31749,1.002128,-1.12504,1.806691,1.17519,-1.055611,2.893966,254.191,1.85098,1.84773,1.184095,-1.05738,-0.946326,-0.2779008,-0.1649597,0.4397643,0.8254458,33044.27938,528708.47,25816.68563,18528.52625,17471257800,31160.62969,33044.7214,690.7,4.519090481,3.228423429,3.228423429,4,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:48.40,22.33,1.307602,0.8701848,-1.102645,-0.5779619,0.8701848,-0.5406046,359.2346,257.2777,359.9258,TRUE,22,1.307981,1.001924,-1.103372,1.80543,1.175627,-1.051706,2.679963,255.6277,1.096877,1.846369,1.184614,-1.054444,-0.9559553,-0.2687337,-0.1179847,0.4652162,0.8724934,32726.37667,490895.65,25095.996,17448.94747,16065320307,6025.762967,32726.46259,841.52,4.514896785,33.38182767,33.38182767,4,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:49.23,23.16,1.302382,0.8700314,-1.079741,-0.5921503,0.8700314,-0.5218822,359.2243,253.437,359.9537,TRUE,21,1.302628,1.002165,-1.080517,1.806432,1.175964,-1.048821,2.547918,256.6292,0.9753175,1.847317,1.18481,-1.0538,-0.9570358,-0.2786194,-0.08011454,0.4885081,0.8380758,32563.42059,553578.15,23940.30059,15308.12107,18026427131,1812.744393,32563.44678,585.67,4.512729669,10.463263,10.463263,4,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:49.82,23.75,1.300568,0.8701071,-1.056196,-0.6034979,0.8701071,-0.501173,359.2328,249.2743,0.06580915,TRUE,20,1.301049,1.00307,-1.057155,1.808582,1.176765,-1.044063,2.256703,258.1832,0.8214709,1.849274,1.185548,-1.050299,-0.961325,-0.2719971,-0.04310284,0.5107762,0.8667277,32467.75583,389613.07,25706.875,18930.38083,12649907017,4090.088208,32467.81357,501.6,4.511451499,53.61262596,53.61262596,4,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:50.88,24.81,1.29928,0.8704633,-1.032657,-0.6143643,0.8704633,-0.4802518,359.2245,244.4473,0.1072916,TRUE,19,1.299545,1.000832,-1.033209,1.81063,1.177608,-1.039827,1.987885,260.0857,0.6733106,1.85122,1.186114,-1.047165,-0.9618486,-0.2734894,-0.004951548,0.5346144,0.8619485,32271.71682,709977.77,24202.7725,16110.65471,22912289602,4193.37428,32271.77883,741,4.508821236,3.611168151,3.611168151,3,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:51.88,25.81,1.299054,0.8703511,-1.006298,-0.6254242,0.8703511,-0.4563251,359.2623,239.0805,0.1551752,TRUE,18,1.299887,1.003323,-1.007408,1.814962,1.179082,-1.034045,1.363533,262.584,0.6578984,1.85516,1.187133,-1.040929,-0.9604153,-0.2759237,0.03812103,0.5636436,0.8511946,32154.4275,643088.55,24920.4805,17672.411,20678216254,3794.597872,32154.48356,859.16,4.507240025,84.89479495,84.89479495,3,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:54.28,28.21,1.30766,0.86976,-0.982322,-0.6274538,0.86976,-0.4309318,359.0732,233.8455,0.5451657,TRUE,17,1.308245,1.001795,-0.9828753,1.82122,1.180607,-1.026562,1.318825,267.2673,0.7413549,1.861038,1.188641,-1.037646,-0.9547277,-0.2934541,0.04864515,0.5708006,0.7856539,32303.92064,1518284.27,24352.31298,16475.27273,49050891155,94708.49304,32305.35531,2865.22,4.509236072,1032.387256,1032.387256,3,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:56.09,30.02,1.320128,0.8703144,-0.9641402,-0.6235785,0.8703144,-0.4092291,359.3335,228.2711,0.4925173,TRUE,16,1.321068,1.002957,-0.9652799,1.826547,1.181412,-1.019996,1.126988,269.8904,0.4667859,1.865819,1.189082,-1.035336,-0.9544208,-0.2878199,0.07883795,0.589467,0.7983381,32965.93278,1186773.58,25131.995,17376.41645,39130011633,197530.6377,32968.84541,2741.25,4.518027623,4661.164226,4661.164226,3,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:57.33,31.26,1.335536,0.8703771,-0.9466003,-0.6167599,0.8703771,-0.3869008,359.2316,222.911,0.6547745,TRUE,15,1.336411,1.002479,-0.9473112,1.835541,1.182315,-1.012091,1.271914,272.7131,0.2587636,1.873755,1.190577,-1.026035,-0.9557099,-0.2771889,0.09890252,0.6104473,0.8315945,34495.13462,896873.5,25832.89269,17418.00033,30946847560,363017.7755,34500.19373,2522.56,4.537694381,63.6305505,63.6305505,3,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:58.56,32.48,1.354267,0.8697361,-0.9277799,-0.6074398,0.8697361,-0.3620371,359.3798,217.3243,0.4083574,TRUE,14,1.354769,0.9995925,-0.9283256,1.843287,1.182937,-1.006407,1.109284,275.5482,0.1840444,1.881064,1.191262,-1.022575,-0.9518691,-0.2765035,0.1321339,0.6324267,0.8224466,36710.3825,881049.18,28284.98042,20163.10569,32362117554,802832.818,36720.86008,3128.36,4.564664678,-2.509964226,-2.509964226,3,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:27:59.84,33.76,1.373148,0.8699776,-0.9184226,-0.5940866,0.8699776,-0.3457355,359.2784,214.9099,0.5179259,TRUE,13,1.373922,1.003549,-0.919059,1.848589,1.182618,-1.00123,1.595659,277.9403,359.7569,1.885575,1.191073,-1.018057,-0.940246,-0.3151416,0.1288234,0.6253455,0.6824151,38675.33731,1005558.77,29022.23981,19431.67609,38893025451,108033.5561,38676.68024,2835.9,4.587418959,-5.268762533,-5.268762533,3,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:28:00.97,34.9,1.394246,0.8695604,-0.9074456,-0.5793805,0.8695604,-0.327045,359.368,212.3382,0.4151469,TRUE,12,1.39526,1.002899,-0.9080278,1.854536,1.182653,-0.9964734,1.995435,279.8228,359.6083,1.891083,1.191559,-1.012803,-0.9400931,-0.305355,0.1515581,0.6435733,0.703618,40329.4187,927576.63,30662.62565,21213.31391,37419511242,494770.8265,40335.28569,2759.86,4.605558877,2.667009576,2.667009576,3,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:28:02.09,36.02,1.420355,0.870116,-0.9074318,-0.5555928,0.870116,-0.3162814,359.4191,211.254,0.3413081,TRUE,11,1.421129,1.003479,-0.9078945,1.85881,1.182465,-0.9939902,2.326744,281.2528,359.8378,1.894897,1.191396,-1.011562,-0.9340724,-0.3122917,0.1731083,0.6535951,0.6717064,42815.64273,941944.14,32119.50432,21611.39376,40337481614,358945.0981,42819.64376,2740.27,4.631561773,-2.992727684,-2.992727684,3,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:28:02.90,36.83,1.440827,0.8687747,-0.9013149,-0.5394558,0.8687747,-0.3022776,359.3521,210.9993,0.3552834,TRUE,10,1.441936,1.002401,-0.9019521,1.860093,1.18174,-0.9941959,2.97723,281.9143,0.2983454,1.895892,1.190837,-1.013409,-0.9264133,-0.3312749,0.1788404,0.6495461,0.6116903,46537.30412,791134.17,34252.67206,22535.24869,36849746735,2030954.257,46557.83673,5470.63,4.66760761,-4.467599093,-4.467599093,3,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:28:03.62,37.55,1.465088,0.86866,-0.8980036,-0.51871,0.86866,-0.2892701,359.3443,211.6471,0.3319067,TRUE,9,1.465849,1.003205,-0.8984047,1.860942,1.180769,-0.9929233,3.63506,282.2711,0.4011741,1.896859,1.190488,-1.012131,-0.9253468,-0.3369268,0.1737428,0.6466957,0.5943326,51536.37067,773045.56,39464.69367,28167.33271,39903615807,4546663.17,51577.5247,6600.35,4.711765232,-1.360643829,-1.360643829,2,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:28:04.50,38.43,1.488466,0.8685526,-0.9030116,-0.4953437,0.8685526,-0.2842077,359.3235,214.0727,0.3224474,TRUE,8,1.489221,1.00292,-0.9031585,1.861017,1.180298,-0.9921236,4.063281,282.5011,0.6977766,1.896993,1.190108,-1.010671,-0.9143085,-0.3651811,0.1751249,0.642148,0.5230287,61224.01105,1163256.21,46631.61579,33403.68413,71503710625,15805531.51,61346.17503,13255.5,4.786051665,0.250466457,0.250466457,2,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:28:05.31,39.24,1.509181,0.8684491,-0.9133847,-0.472195,0.8684491,-0.2851308,359.4718,217.3931,0.1759869,TRUE,7,1.510284,1.002467,-0.9136136,1.859934,1.179104,-0.9926368,4.619523,282.5066,1.155118,1.895868,1.189234,-1.011367,-0.8994959,-0.4139269,0.1397756,0.6193192,0.427168,74080.78438,1185292.55,57765.72406,42717.74047,88027028700,14641792.17,74173.37321,12321.71,4.869161159,-0.00364984,-0.00364984,2,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:28:06.14,40.07,1.529944,0.8680027,-0.9258075,-0.4481586,0.8680027,-0.2879022,359.4154,221.244,0.1639769,TRUE,6,1.530457,1.001917,-0.92602,1.860099,1.178458,-0.9934075,4.877718,282.4546,1.579934,1.895845,1.188677,-1.012293,-0.9010053,-0.4192284,0.1114446,0.6073332,0.4185575,87844.38353,1493354.52,64603.29059,43007.94211,1.31E+11,18050191.29,87941.02645,13197.96,4.943229853,-3.433639497,-3.433639497,2,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:28:06.72,40.65,1.548197,0.8681546,-0.9422572,-0.4247521,0.8681546,-0.2953771,359.3366,225.376,0.1088903,TRUE,5,1.548314,1.001548,-0.9417709,1.860399,1.178321,-0.9931155,5.107257,281.8897,1.506611,1.896943,1.188769,-1.006405,-0.8875473,-0.4484671,0.1054181,0.6075224,0.368812,100798.8667,1209586.4,79700.90458,60044.45806,1.22E+11,18949992.94,100884.9957,13617.35,5.003081529,-1.449278807,-1.449278807,2,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:28:07.30,41.22,1.564251,0.8682421,-0.9582907,-0.4035197,0.8682421,-0.3033776,359.1214,229.4747,0.0373143,TRUE,4,1.564128,1.001849,-0.9582412,1.859135,1.177714,-0.9972237,5.53475,279.7532,1.831733,1.895802,1.188156,-1.01315,-0.8851528,-0.462508,0.05059374,0.5824957,0.3502122,115306.3162,1498982.11,84269.27154,55200.40941,1.73E+11,23049450.68,115398.5397,15259.13,5.061501803,-2.551168186,-2.551168186,2,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:28:07.90,41.83,1.576361,0.8681847,-0.9779025,-0.3844091,0.8681847,-0.3162634,359.2418,233.6463,0.1137958,TRUE,3,1.576682,1.002861,-0.9775041,1.857619,1.176914,-1.0032,6.036212,277.3237,2.169438,1.895294,1.187584,-1.017508,-0.8662907,-0.4994628,-0.006194695,0.5601792,0.2986503,126245.215,1262452.15,94631.985,64227.482,1.59E+11,8059497.71,126273.9397,8280.22,5.101115647,-1.466827035,-1.466827035,2,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:28:08.46,42.39,1.585356,0.8681928,-0.9992443,-0.3674237,0.8681928,-0.3320079,359.2333,238.0384,359.9816,TRUE,2,1.585688,1.003571,-0.9991279,1.855369,1.175269,-1.016019,6.981,270.4262,2.104447,1.894283,1.186658,-1.023661,-0.8612618,-0.5058343,-0.04823248,0.5424349,0.2888008,133336.355,1866708.97,100126.8039,67425.41133,2.49E+11,3039166.618,133346.9372,7413.01,5.124913905,-3.488879175,-3.488879175,2,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:28:09.21,43.14,1.592463,0.8680899,-1.020872,-0.352042,0.8680899,-0.3487906,359.3355,242.3268,359.8635,TRUE,1,1.592682,1.002972,-1.020601,1.856568,1.17481,-1.022465,7.188776,268.4611,2.936252,1.895523,1.186069,-1.031608,-0.8682955,-0.487669,-0.09059723,0.5221401,0.3071554,132196.6933,1982950.4,101494.4073,70270.3428,2.62E+11,2242870.071,132204.6106,7885.84,5.121194518,-2.747403489,-2.747403489,2,1
14,VRKinArm,Circle,CounterClockWise,2022-12-21_16:28:09.93,43.86,1.595727,0.8679596,-1.043241,-0.3398562,0.8679596,-0.3678317,359.5082,246.6996,359.8124,TRUE,0,1.596016,1.002168,-1.043366,1.857376,1.175238,-1.025849,7.075412,267.3862,3.301953,1.89654,1.186576,-1.030395,-0.8507895,-0.5068707,-0.1386505,0.5097192,0.2783323,126869.7431,2029915.89,99210.82156,70837.22406,2.58E+11,5016833.141,126888.2776,9765.93,5.103294353,-7.086736603,-7.086736603,2,1
14,VRKinArm,Diamond,Clockwise,2022-12-21_16:28:51.15,2.27,1.607163,0.8679633,-1.036416,-0.3322454,0.8679633,-0.3569026,359.2473,246.8039,359.8271,TRUE,0,1.607808,1.001688,-1.037036,1.858112,1.169172,-1.020889,10.63758,264.8348,2.510936,1.897115,1.18228,-1.031242,-0.8591892,-0.497472,-0.1195533,0.5149275,0.2796843,84953.93611,1529170.85,63905.77389,41721.71432,1.30E+11,9223532.219,85005.19028,10378.97,4.928918664,-8.202879515,104.5304704,4,0
14,VRKinArm,Diamond,Clockwise,2022-12-21_16:28:51.73,2.86,1.590934,0.8682455,-1.019057,-0.3541824,0.8682455,-0.3477663,359.1948,242.1116,359.881,TRUE,1,1.591583,1.00213,-1.019582,1.856229,1.169352,-1.015807,10.64962,267.306,2.313547,1.895561,1.182575,-1.028006,-0.8768057,-0.4771198,-0.05947467,0.5347778,0.3132425,77802.02333,933624.28,61675.61375,45183.06611,72654663206,1527744.475,77811.02279,4527.23,4.890940469,-3.585939317,43.57122525,4,0
14,VRKinArm,Diamond,Clockwise,2022-12-21_16:28:52.17,3.3,1.574946,0.868322,-1.001225,-0.3760948,0.868322,-0.3380994,359.1796,237.5499,0.000816985,TRUE,2,1.575458,1.002115,-1.001675,1.856194,1.168723,-1.01231,10.67616,268.8078,2.377,1.894092,1.182426,-1.021133,-0.8873345,-0.4610843,0.003066082,0.5600441,0.3388922,73869.206,738692.06,55434.671,36558.732,54578221665,1291745.999,73877.0747,3755.75,4.868417198,0.448580628,17.81331704,4,0
14,VRKinArm,Diamond,Clockwise,2022-12-21_16:28:52.54,3.67,1.55969,0.8683668,-0.9813169,-0.3981947,0.8683668,-0.3262392,359.2386,232.8986,0.1022822,TRUE,3,1.560872,1.001501,-0.9820635,1.854643,1.168593,-1.010808,10.92084,269.8525,2.516458,1.892457,1.182317,-1.023276,-0.8943084,-0.4462451,0.03270537,0.5681602,0.3629277,69942.65125,559541.21,56906.955,43265.14125,39150885828,2155731.057,69956.13432,4024.37,4.844658486,0.727276561,15.18955406,4,0
14,VRKinArm,Diamond,Clockwise,2022-12-21_16:28:52.95,4.08,1.543121,0.8683318,-0.9629816,-0.4208435,0.8683318,-0.3163528,359.1455,228.5292,0.1190681,TRUE,4,1.544302,1.003105,-0.9636838,1.854108,1.168379,-1.00615,10.93271,272.4032,2.806742,1.891689,1.182144,-1.020641,-0.9066896,-0.4119709,0.09034712,0.5920222,0.4175079,64858.62125,518868.97,52823.18625,39911.17625,33689391311,5180758.157,64893.55834,6477.99,4.811734006,0.430990358,12.22550986,4,0
14,VRKinArm,Diamond,Clockwise,2022-12-21_16:28:53.37,4.5,1.525201,0.8687602,-0.9430739,-0.4453719,0.8687602,-0.3055902,359.0503,223.8663,0.08942838,TRUE,5,1.52744,1.002559,-0.9443626,1.852895,1.168669,-0.9969347,10.39135,277.1367,3.409594,1.889002,1.182202,-1.016117,-0.9074014,-0.4124223,0.08061179,0.5922616,0.4216512,59133.71,532203.39,42781.62611,25602.65802,31496190939,3128751.774,59157.22079,5234.54,4.771662458,0.256190374,16.47819209,4,0
14,VRKinArm,Diamond,Clockwise,2022-12-21_16:28:53.70,4.83,1.507643,0.8685954,-0.9268461,-0.4680545,0.8685954,-0.2980318,359.0981,219.7617,0.1839629,TRUE,6,1.509321,1.002994,-0.9277353,1.851654,1.169272,-0.991438,10.1369,278.8901,3.436796,1.887173,1.182313,-1.011376,-0.9183797,-0.3729549,0.1322108,0.6198626,0.4967889,54619.33,436954.64,44473.15688,33753.28313,23880185543,2002266.605,54635.36577,4034.21,4.737218702,-0.202066957,16.57131423,4,0
14,VRKinArm,Diamond,Clockwise,2022-12-21_16:28:54.09,5.22,1.489418,0.8686783,-0.9100373,-0.4915838,0.8686783,-0.2902183,359.1886,215.4493,0.2717931,TRUE,7,1.490796,1.001996,-0.9109004,1.849253,1.169098,-0.9871821,10.12899,279.3593,2.853957,1.884537,1.18277,-1.006854,-0.9241858,-0.3431701,0.1676211,0.6437214,0.5660073,50774.775,406198.2,41297.52375,31390.625,20633851057,1318406.705,50786.13376,3399.92,4.705551123,0.915477715,11.58495501,4,0
14,VRKinArm,Diamond,Clockwise,2022-12-21_16:28:54.58,5.71,1.470142,0.8687871,-0.8941169,-0.5157048,0.8687871,-0.2836472,359.2771,211.1398,0.3950125,TRUE,8,1.471587,1.002091,-0.8946249,1.846587,1.169577,-0.9827732,9.815054,280.1164,2.352545,1.882357,1.183112,-1.002622,-0.927169,-0.3263352,0.1840018,0.6586409,0.6115813,47784.7,477847,35890.629,23587.3102,22842327814,950252.562,47793.64792,2916.72,4.679207326,-1.326475914,28.94667006,4,0
14,VRKinArm,Diamond,Clockwise,2022-12-21_16:28:55.23,6.36,1.448813,0.8685672,-0.8774067,-0.5420226,0.8685672,-0.2772019,359.1876,206.4453,0.3662052,TRUE,9,1.451034,1.003119,-0.8782631,1.840873,1.171829,-0.9801017,7.84835,281.5927,1.20922,1.874595,1.18213,-1.00373,-0.9319757,-0.3014813,0.201277,0.6726613,0.6877848,44646.98929,625057.85,33498.82643,21964.755,27920112539,1012415.964,44657.5162,3065.88,4.649689985,1.754572569,36.7537333,3,0
14,VRKinArm,Diamond,Clockwise,2022-12-21_16:28:56.12,7.25,1.435622,0.8698554,-0.8829942,-0.5517423,0.8698554,-0.2877251,359.1927,205.9799,0.4713255,TRUE,10,1.437309,1.002366,-0.8833124,1.833168,1.17256,-0.9800136,7.235379,281.2512,1.693797,1.86868,1.184465,-0.9984159,-0.9344397,-0.3071859,0.1801133,0.6661637,0.6942821,42282.45444,761084.18,31708.02083,20979.88414,32184470985,233165.6481,42285.05842,1967.65,4.626133529,4.277575351,42.26632043,3,0
14,VRKinArm,Diamond,Clockwise,2022-12-21_16:28:56.88,8.01,1.410626,0.8688392,-0.8996202,-0.5676752,0.8688392,-0.3131687,359.125,209.6332,0.410134,TRUE,11,1.412008,1.001799,-0.899549,1.820654,1.172162,-0.9830674,6.886589,279.2653,2.369278,1.857978,1.183977,-1.000715,-0.9430445,-0.307986,0.1257256,0.6372957,0.7140075,40916.085,654657.36,31968.29969,22882.31906,26788621960,173718.184,40918.07513,1247.71,4.611872982,2.68637743,40.52142804,3,0
14,VRKinArm,Diamond,Clockwise,2022-12-21_16:28:57.36,8.49,1.397493,0.8692369,-0.9164738,-0.5727035,0.8692369,-0.333935,359.2041,213.2411,0.2490167,TRUE,12,1.399027,1.002937,-0.91683,1.813121,1.172184,-0.9888668,6.651273,277.8835,2.746413,1.851438,1.183854,-1.004607,-0.9490559,-0.3013826,0.09195495,0.6185568,0.7475756,40068.727,400687.27,30061.1855,19950.0304,16055447467,46514.78929,40069.24939,745.01,4.602799885,0.88381614,20.0601291,3,0
14,VRKinArm,Diamond,Clockwise,2022-12-21_16:28:58.04,9.17,1.378787,0.8694238,-0.9341043,-0.5824909,0.8694238,-0.357704,359.1962,217.3262,0.2399837,TRUE,13,1.379837,1.003093,-0.9341943,1.803112,1.172148,-0.996653,6.098424,275.5272,3.341045,1.841895,1.183238,-1.01262,-0.9495454,-0.3047559,0.07387932,0.6023585,0.7501011,39426.49533,591397.43,30221.772,20955.63062,23317218270,35018.28656,39426.90982,874.43,4.595783617,4.691227788,30.29140228,3,0
14,VRKinArm,Diamond,Clockwise,2022-12-21_16:28:58.63,9.76,1.363841,0.869767,-0.9534581,-0.5881415,0.869767,-0.3814952,359.1671,222.1805,0.3104178,TRUE,14,1.364277,1.001651,-0.9527234,1.79715,1.172624,-1.001352,5.002786,273.7216,3.317159,1.836484,1.18274,-1.01848,-0.9478165,-0.3137529,0.05650937,0.5880933,0.7299553,38835.78583,466029.43,30749.62833,22576.60333,18099263670,58594.02461,38836.47734,1044.44,4.589224375,1.906646798,21.17387072,3,0
14,VRKinArm,Diamond,Clockwise,2022-12-21_16:28:59.13,10.26,1.34902,0.8701268,-0.9735688,-0.5933672,0.8701268,-0.4059246,359.207,227.3304,0.2463387,TRUE,15,1.35018,1.001687,-0.9737023,1.791502,1.172675,-1.009123,4.310673,271.9222,3.278516,1.830807,1.18242,-1.021051,-0.9499404,-0.310925,0.03023515,0.573582,0.7466192,38062.43182,418686.75,29424.61864,20643.67686,15937255415,101953.955,38063.64934,1031.59,4.580482654,1.736803711,28.66716595,3,0
14,VRKinArm,Diamond,Clockwise,2022-12-21_16:28:59.66,10.79,1.331047,0.8702881,-0.9899617,-0.6029956,0.8702881,-0.4282639,359.3113,232.2704,0.2812577,TRUE,16,1.332016,1.002842,-0.990106,1.790527,1.173968,-1.019217,2.745553,269.6512,3.675156,1.829522,1.182321,-1.030184,-0.9539626,-0.2998466,0.004335708,0.5536618,0.7827793,37172.63455,408898.98,28729.48773,20173.04992,15200644600,79225.01277,37173.60329,823.41,4.570212041,1.898728969,18.24112709,3,0
14,VRKinArm,Diamond,Clockwise,2022-12-21_16:29:00.25,11.38,1.311023,0.8700587,-1.005462,-0.6148614,0.8700587,-0.4506345,359.3565,237.7571,0.2210669,TRUE,17,1.312194,1.003424,-1.005832,1.792897,1.178256,-1.034504,359.5148,266.7196,4.470959,1.833053,1.184141,-1.043235,-0.9617109,-0.2735761,0.016054,0.5494468,0.8787732,36496.48083,437957.77,28903.54625,21213.0125,15984612449,63190.01219,36497.27438,829.7,4.562241548,0.578434651,46.86792587,3,0
14,VRKinArm,Diamond,Clockwise,2022-12-21_16:29:00.81,11.94,1.295471,0.8710249,-1.024957,-0.6210063,0.8710249,-0.4748042,359.3024,243.1699,0.1363609,TRUE,18,1.296181,1.002953,-1.024878,1.796945,1.180727,-1.042714,356.564,264.4492,4.418117,1.836995,1.184575,-1.050084,-0.9667447,-0.2555814,-0.007934704,0.5302576,0.9492857,35486.19333,425834.32,28093.54375,20584.74639,15112771418,139310.0246,35487.99259,1362.27,4.550037437,1.854035809,21.64681865,3,0
14,VRKinArm,Diamond,Clockwise,2022-12-21_16:29:01.43,12.56,1.27806,0.8716042,-1.042259,-0.629748,0.8716042,-0.4977403,359.2614,248.8592,0.002627146,TRUE,19,1.279278,1.003321,-1.043444,1.793894,1.180991,-1.049178,355.0288,263.3943,3.840429,1.835486,1.184088,-1.0553,-0.9675267,-0.2485471,-0.04578745,0.502937,0.9793048,34506.49,448584.37,25221.42269,15851.50402,15479776536,58704.8642,34507.27519,1053.21,4.5378909,-0.308914933,32.44574924,2,0
