UserId,Condition,Scenario,Direction,TimeStamp,Resistance,DtInMs,ConWPosX,ConWPosY,ConWPosZ,ConPosX,ConPosY,ConPosZ,ConRotX,ConRotY,ConRotZ,IsHit,DotId,HitPosX,HitPosY,HitPosZ,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ,EyeOriginX,EyeOriginY,EyeOriginZ,EyeDirectionX,EyeDirectionY,EyeDirectionZ,EyeHitPosX,EyeHitPosY,label
2,VRKinArm,Circle,Clockwise,2022-12-20_11:35:54.13,62747.64,21.45,1.311052,0.8679976,-1.007919,-0.8913993,0.8679976,-0.2707247,270.9215,324.5087,143.7046,TRUE,18,1.311863,1.00299,-1.008623,1.787525,1.14119,-1.056394,2.706631,266.2452,0.5892421,1.834554,1.152476,-1.063419,-0.9570272,-0.2849718,0.05359933,0.5470888,0.6693485,3
2,VRKinArm,Circle,Clockwise,2022-12-20_11:35:55.17,65729.13,22.49,1.306395,0.8685429,-1.03017,-0.891951,0.8685429,-0.2934508,270.6309,321.2409,152.1466,TRUE,19,1.307007,1.003852,-1.03081,1.78276,1.141395,-1.05617,2.516028,266.1444,359.615,1.829101,1.152801,-1.063109,-0.9564444,-0.2902817,0.0304614,0.5370876,0.6648917,3
2,VRKinArm,Circle,Clockwise,2022-12-20_11:35:55.72,68212.5,23.05,1.303103,0.8690214,-1.044272,-0.8926363,0.8690214,-0.3079156,270.5801,326.3044,150.3272,TRUE,20,1.303496,1.003816,-1.043999,1.778676,1.141578,-1.054271,2.499286,265.7744,358.8557,1.82573,1.153081,-1.062833,-0.9583101,-0.2849953,-0.01993195,0.515617,0.6870177,4
2,VRKinArm,Circle,Clockwise,2022-12-20_11:35:56.82,80023.35,24.14,1.306564,0.8686972,-1.076886,-0.8833277,0.8686972,-0.3393638,270.8145,314.1606,169.3514,TRUE,21,1.307077,1.003163,-1.077557,1.773189,1.141095,-1.057009,2.659194,265.0812,358.4957,1.819156,1.152765,-1.062288,-0.9568204,-0.2815524,-0.07218891,0.492974,0.7036986,4
2,VRKinArm,Circle,Clockwise,2022-12-20_11:35:57.48,92237.73,24.8,1.309369,0.8692415,-1.089592,-0.878269,0.8692415,-0.3513522,270.7918,308.6091,177.2666,TRUE,22,1.309571,1.002724,-1.089704,1.770885,1.141401,-1.05894,2.547279,265.1251,358.2301,1.816288,1.153306,-1.067181,-0.9509318,-0.2920969,-0.1018658,0.4772914,0.6781261,4
2,VRKinArm,Circle,Clockwise,2022-12-20_11:35:58.13,126390.11,25.45,1.3198,0.8693061,-1.112511,-0.8638613,0.8693061,-0.372004,270.6168,303.6346,185.9471,TRUE,23,1.319481,1.002535,-1.112012,1.769159,1.140543,-1.062361,2.712148,264.8093,358.5898,1.815134,1.152281,-1.068983,-0.9416158,-0.3017838,-0.1492682,0.4580613,0.643889,4
2,VRKinArm,Circle,Clockwise,2022-12-20_11:35:58.57,153037.22,25.9,1.331922,0.8696005,-1.132608,-0.8483011,0.8696005,-0.3895754,270.5699,301.2144,191.4625,TRUE,24,1.331453,1.001888,-1.132058,1.769588,1.140777,-1.065645,2.635101,264.5812,359.0883,1.81637,1.151819,-1.06937,-0.928216,-0.2958581,-0.2255547,0.4249476,0.6436781,4
2,VRKinArm,Circle,Clockwise,2022-12-20_11:35:58.85,194855.05,26.17,1.343667,0.8700147,-1.149244,-0.8337393,0.8700147,-0.4038097,270.6117,307.9963,187.3576,TRUE,25,1.343393,1.001309,-1.149079,1.770693,1.140241,-1.069145,2.785231,263.9463,359.6721,1.816445,1.151788,-1.071169,-0.9157192,-0.3288051,-0.2309494,0.4308549,0.5632946,4
2,VRKinArm,Circle,Clockwise,2022-12-20_11:35:59.37,245146.11,26.69,1.361499,0.8702359,-1.164865,-0.8133734,0.8702359,-0.4159449,270.6516,299.9906,197.7043,TRUE,26,1.36096,1.001528,-1.164271,1.776407,1.140381,-1.072256,2.768902,262.3511,0.8562054,1.821645,1.151697,-1.07828,-0.9056926,-0.3266882,-0.2701158,0.4096669,0.5520309,4
2,VRKinArm,Circle,Clockwise,2022-12-20_11:35:59.68,295797.75,27.01,1.377673,0.8705994,-1.177427,-0.7951928,0.8705994,-0.4253707,270.6582,300.7078,198.9621,TRUE,27,1.377194,1.00274,-1.177253,1.777697,1.14057,-1.077665,2.794048,261.9862,1.235485,1.823837,1.151618,-1.078337,-0.9004655,-0.3282525,-0.2852844,0.4044735,0.5417067,4
2,VRKinArm,Circle,Clockwise,2022-12-20_11:36:00.05,358659,27.37,1.398996,0.8707847,-1.186902,-0.7725068,0.8707847,-0.4308289,270.6946,305.4077,195.7931,TRUE,28,1.398478,1.001696,-1.186864,1.781189,1.141023,-1.081222,2.624504,262.1324,1.777705,1.826029,1.151958,-1.084328,-0.8937365,-0.3413122,-0.2910492,0.4012516,0.5113912,4
2,VRKinArm,Circle,Clockwise,2022-12-20_11:36:00.42,425504,27.74,1.419602,0.871173,-1.194007,-0.7509553,0.871173,-0.4340863,270.6758,306.689,195.9924,TRUE,29,1.419241,1.002375,-1.19441,1.784274,1.140791,-1.085094,2.402965,262.0607,2.508525,1.828991,1.151898,-1.063443,-0.9187375,-0.3322783,-0.213312,0.444676,0.5399086,4
2,VRKinArm,Circle,Clockwise,2022-12-20_11:36:00.84,475587.31,28.17,1.443232,0.8712876,-1.195909,-0.7273715,0.8712876,-0.4316791,270.6796,302.3008,201.0723,TRUE,30,1.442724,1.001991,-1.196417,1.787252,1.140865,-1.088896,2.338748,262.0618,3.244277,1.836149,1.153537,-1.050742,-0.9298684,-0.3362602,-0.1491613,0.4791037,0.5359524,1
2,VRKinArm,Circle,Clockwise,2022-12-20_11:36:01.15,513452.97,28.48,1.465634,0.871658,-1.196392,-0.7052521,0.871658,-0.428099,270.6708,300.7363,203.4034,TRUE,31,1.465595,1.001426,-1.19659,1.789401,1.14037,-1.08763,2.501355,261.9276,3.518021,1.834401,1.150662,-1.095033,-0.8713987,-0.3517255,-0.3419466,0.378652,0.4614659,1
2,VRKinArm,Circle,Clockwise,2022-12-20_11:36:01.53,506228.97,28.85,1.488277,0.8718174,-1.191437,-0.68388,0.8718174,-0.4191264,270.665,297.3225,206.9761,TRUE,32,1.48823,1.001671,-1.192316,1.7918,1.139474,-1.085597,2.764895,262.2276,3.807102,1.839917,1.152659,-1.049901,-0.9025277,-0.40607,-0.1432559,0.4913784,0.4022947,1
2,VRKinArm,Circle,Clockwise,2022-12-20_11:36:01.93,484764.38,29.25,1.509634,0.8721429,-1.184427,-0.664145,0.8721429,-0.4083663,270.7179,297.0638,207.0762,TRUE,33,1.510221,1.001601,-1.185443,1.794891,1.13926,-1.083179,2.846079,262.3943,3.921936,1.839317,1.149044,-1.095062,-0.819373,-0.4257744,-0.3838217,0.3884877,0.3243228,1
2,VRKinArm,Circle,Clockwise,2022-12-20_11:36:02.39,449181.88,29.72,1.530764,0.8720642,-1.172868,-0.6454566,0.8720642,-0.3931726,270.6,302.7006,200.7314,TRUE,34,1.530617,1.001249,-1.173759,1.799147,1.138812,-1.079248,3.028378,263.1447,3.906806,1.844286,1.149134,-1.084947,-0.8353195,-0.451626,-0.313462,0.4219324,0.3002314,1
2,VRKinArm,Circle,Clockwise,2022-12-20_11:36:02.74,419079.53,30.07,1.551033,0.8719648,-1.161603,-0.6275622,0.8719648,-0.3784248,270.5136,300.7952,202.5725,TRUE,35,1.551216,1.003659,-1.162494,1.804381,1.138551,-1.07511,3.105256,263.9521,3.80333,1.848878,1.148688,-1.077759,-0.86068,-0.4499736,-0.2381911,0.448043,0.3059555,1
2,VRKinArm,Circle,Clockwise,2022-12-20_11:36:03.19,375486.91,30.52,1.571484,0.8725082,-1.144308,-0.6105797,0.8725082,-0.3577125,270.6202,308.6735,193.4291,TRUE,36,1.571744,1.003198,-1.145494,1.818356,1.135844,-1.060473,4.260316,263.6873,4.388438,1.860576,1.146984,-1.069983,-0.8471597,-0.4786961,-0.2305647,0.4609571,0.2514868,1
2,VRKinArm,Circle,Clockwise,2022-12-20_11:36:03.89,338537.94,31.22,1.583775,0.8723917,-1.124024,-0.6021643,0.8723917,-0.3355391,270.3947,312.6017,187.1753,TRUE,37,1.584639,1.002867,-1.125242,1.828016,1.135391,-1.042623,5.135973,263.7894,3.717395,1.872227,1.147508,-1.050822,-0.8602746,-0.440465,-0.2566915,0.4646209,0.2754737,1
2,VRKinArm,Circle,Clockwise,2022-12-20_11:36:04.44,303111.31,31.77,1.586634,0.8721818,-1.101502,-0.6034288,0.8721818,-0.3128715,270.5571,297.8568,197.8064,TRUE,38,1.587574,1.002983,-1.102561,1.829286,1.135815,-1.037099,4.986081,264.6166,3.043544,1.879683,1.147431,-1.022418,-0.8516328,-0.5155935,-0.09411586,0.5361664,0.1972751,1
2,VRKinArm,Circle,Clockwise,2022-12-20_11:36:06.16,272079.59,33.48,1.59148,0.8720011,-1.069136,-0.6045223,0.8720011,-0.280163,270.7083,320.0522,170.2652,TRUE,39,1.591398,1.002101,-1.069045,1.818603,1.13827,-1.054695,4.835314,266.9115,1.738638,1.86307,1.150048,-1.062896,-0.8467657,-0.5219517,-0.1026315,0.5003223,0.2228684,1
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:15.56,78594.07,1.19,1.603485,0.868035,-1.075518,-0.4802842,0.868035,-0.2251713,272.057,238.5812,263.631,TRUE,39,1.604003,1.001995,-1.075775,1.828119,1.142413,-1.026782,16.7644,265.9731,2.517076,1.874469,1.157826,-1.032779,-0.8275455,-0.5125113,-0.2291229,0.4920426,0.2229417,1
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:16.16,68072.83,1.78,1.595047,0.8673903,-1.090499,-0.4892939,0.8673903,-0.2398155,272.0121,239.763,263.5218,TRUE,38,1.595237,1.002839,-1.089864,1.827694,1.142612,-1.024747,16.55566,265.3932,1.854758,1.874176,1.158516,-1.028736,-0.8260899,-0.49756,-0.2645809,0.4842492,0.2359448,1
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:16.57,62346.51,2.19,1.583027,0.8667298,-1.111416,-0.5021124,0.8667298,-0.2602526,272.0124,240.907,264.1119,TRUE,37,1.584493,1.001632,-1.111223,1.825575,1.143564,-1.040427,16.33593,262.6742,2.645902,1.873398,1.15755,-1.048683,-0.8012958,-0.4880331,-0.3460115,0.4453759,0.2303291,1
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:16.85,56230.14,2.48,1.573693,0.8663036,-1.132572,-0.5122569,0.8663036,-0.2810328,272.0187,242.017,265.4377,TRUE,36,1.575051,1.003114,-1.132389,1.822508,1.144987,-1.051697,15.72029,260.2526,3.027705,1.872091,1.157803,-1.067175,-0.7871022,-0.4548216,-0.4166473,0.4032763,0.2539617,1
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:17.18,49775.45,2.81,1.560276,0.8654169,-1.153215,-0.5264604,0.8654169,-0.301142,272.0053,240.917,268.5138,TRUE,35,1.561774,1.002312,-1.153165,1.819936,1.145216,-1.065714,15.42961,259.3159,3.626872,1.870001,1.157843,-1.078951,-0.8014746,-0.4313827,-0.4141718,0.3877867,0.287425,1
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:17.39,45657.71,3.02,1.542936,0.8645924,-1.168401,-0.5443732,0.8645924,-0.315648,272.0395,240.3003,269.6729,TRUE,34,1.544115,1.002131,-1.16923,1.818959,1.146326,-1.07337,14.9547,258.0392,3.862127,1.866868,1.158716,-1.076356,-0.8371574,-0.4161147,-0.3549507,0.4030579,0.3313784,1
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:17.62,39556.98,3.25,1.521638,0.8638337,-1.180603,-0.5661268,0.8638337,-0.3270181,272.0794,240.6603,269.2245,TRUE,33,1.523311,1.001062,-1.180641,1.817876,1.14638,-1.079575,14.90255,256.6735,3.337246,1.868508,1.158229,-1.092856,-0.8325588,-0.3665949,-0.4152427,0.353707,0.3888543,1
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:17.86,34800.52,3.49,1.500484,0.8629283,-1.190767,-0.5876571,0.8629283,-0.3363588,271.9352,242.052,267.8429,TRUE,32,1.502227,1.001329,-1.191285,1.8147,1.147272,-1.083259,14.40511,255.8158,3.051232,1.866213,1.159116,-1.094484,-0.8254264,-0.3915554,-0.4066258,0.3636914,0.3565894,1
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:18.13,32149.95,3.76,1.478356,0.8622649,-1.198987,-0.6100864,0.8622649,-0.3437186,271.9529,241.5547,268.3648,TRUE,31,1.479725,1.002492,-1.19929,1.805761,1.148685,-1.087634,13.74688,254.685,2.491481,1.860061,1.15976,-1.101457,-0.8390688,-0.3784931,-0.3907481,0.3581166,0.3942121,1
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:18.41,30451.09,4.04,1.453248,0.8614366,-1.203375,-0.6353445,0.8614366,-0.3471334,271.9293,243.133,266.1753,TRUE,30,1.454541,1.000995,-1.204068,1.792485,1.150054,-1.08933,13.06602,254.65,1.732306,1.845265,1.161077,-1.096239,-0.8522063,-0.363544,-0.3762344,0.3610006,0.4522281,4
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:18.70,28317.74,4.33,1.427805,0.8604598,-1.20383,-0.6607859,0.8604598,-0.3466058,272.0668,241.8746,266.5101,TRUE,29,1.429343,1.002702,-1.204484,1.780509,1.153647,-1.088206,11.44104,255.0468,0.8040243,1.831099,1.163356,-1.093184,-0.8763671,-0.3471434,-0.3338572,0.3712992,0.5264551,4
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:18.96,27375.9,4.59,1.404232,0.8594974,-1.199879,-0.6841891,0.8594974,-0.341748,272.1191,242.1647,264.9274,TRUE,28,1.405648,1.002708,-1.199411,1.770915,1.155009,-1.084533,10.73464,255.1418,359.7774,1.820481,1.164991,-1.085844,-0.8802325,-0.3467257,-0.3239518,0.3797824,0.552658,4
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:19.22,26821.41,4.85,1.384592,0.8587955,-1.186843,-0.7033112,0.8587955,-0.3279641,272.0688,242.3094,262.304,TRUE,27,1.385873,1.000434,-1.187994,1.763106,1.155458,-1.083792,10.47065,255.1223,359.719,1.810136,1.165544,-1.082041,-0.9013464,-0.333304,-0.2765149,0.3966157,0.6118823,4
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:19.44,26015.02,5.07,1.364908,0.8585795,-1.17512,-0.7225281,0.8585795,-0.3154894,272.0198,242.4862,259.9985,TRUE,26,1.365816,1.000599,-1.175811,1.757522,1.156188,-1.079979,10.18486,255.2654,359.0593,1.804632,1.165938,-1.079994,-0.8951116,-0.3409114,-0.2872794,0.3962865,0.6023992,4
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:19.73,24842.01,5.36,1.346467,0.8583241,-1.160097,-0.740375,0.8583241,-0.2997665,271.9792,243.8089,256.1482,TRUE,25,1.347404,1.000744,-1.161136,1.749429,1.155983,-1.076001,10.38876,256.1214,358.5523,1.796723,1.166389,-1.075556,-0.9094967,-0.337836,-0.2421955,0.416689,0.6329966,4
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:19.96,24203.59,5.59,1.330228,0.8581003,-1.141489,-0.7558839,0.8581003,-0.2805451,271.8899,244.8099,252.0167,TRUE,24,1.33127,0.9994368,-1.142895,1.746742,1.156486,-1.06999,10.17146,256.7435,358.1,1.786573,1.166068,-1.047501,-0.9301035,-0.3330492,-0.1548575,0.4742851,0.6723564,4
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:20.13,23652.62,5.76,1.313992,0.8577654,-1.123329,-0.7714075,0.8577654,-0.261772,271.9431,244.0834,249.691,TRUE,23,1.315461,1.001066,-1.125002,1.744997,1.156614,-1.066106,10.16696,256.9269,358.0696,1.781391,1.166357,-1.027279,-0.9524714,-0.3038661,-0.0214331,0.5443908,0.7669503,4
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:20.93,22125.07,6.56,1.29629,0.8581787,-1.069693,-0.7870258,0.8581787,-0.2074925,271.7482,247.1263,236.1107,TRUE,21,1.296413,0.9999005,-1.069012,1.733635,1.158298,-1.071128,10.46385,258.7783,357.35,1.777843,1.16899,-1.075932,-0.9380514,-0.3224409,-0.1268274,0.4593099,0.7279218,4
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:21.15,22978.1,6.78,1.30179,0.8575816,-1.090024,-0.7823139,0.8575816,-0.2280211,271.7528,243.4724,243.7872,TRUE,22,1.302163,1.00185,-1.090505,1.738606,1.158909,-1.060083,10.0358,258.3928,356.8329,1.782737,1.1692,-1.065011,-0.9364849,-0.3224042,-0.1379442,0.4635883,0.7201791,4
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:22.12,21479.88,7.75,1.298649,0.8577032,-1.055489,-0.7841203,0.8577032,-0.1933905,271.5244,247.2081,233.0078,TRUE,20,1.299214,1.002316,-1.057307,1.756393,1.158421,-1.046033,9.813831,259.8614,357.9439,1.799691,1.167892,-1.048908,-0.9424065,-0.3243831,-0.08137836,0.5016471,0.6883868,3
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:22.53,21289.13,8.16,1.300773,0.8577131,-1.032054,-0.7810929,0.8577131,-0.1700546,271.3889,246.6237,228.3394,TRUE,19,1.301528,1.000903,-1.033334,1.759458,1.158233,-1.045501,9.901319,260.9009,358.1648,1.80437,1.168558,-1.049657,-0.9452024,-0.3231297,-0.04651891,0.5155441,0.6892113,3
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:22.82,21378.61,8.45,1.306461,0.8592358,-1.009116,-0.7745241,0.8592358,-0.1473533,271.5113,244.8167,224.6225,TRUE,18,1.307032,1.001487,-1.010682,1.766291,1.159295,-1.041937,9.601328,262.3433,358.2436,1.810512,1.168609,-1.049579,-0.9456477,-0.3250647,-0.007688687,0.5321062,0.6759264,3
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:23.13,22070.29,8.76,1.312069,0.8574643,-0.9871951,-0.7680739,0.8574643,-0.1256654,271.4781,246.4538,218.8611,TRUE,17,1.312713,1.00181,-0.9885744,1.772667,1.158529,-1.036487,9.845561,264.2806,358.3772,1.815952,1.168672,-1.045899,-0.9454063,-0.3238871,0.03599593,0.5536683,0.6703315,3
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:23.80,23023.61,9.43,1.333622,0.8604895,-0.9635489,-0.7456237,0.8604895,-0.1028688,271.5623,248.1319,211.0316,TRUE,16,1.334635,1.002737,-0.9642506,1.784142,1.157325,-1.028949,9.691169,266.0687,358.7211,1.828312,1.167547,-1.034002,-0.943915,-0.3233803,0.06650271,0.5763588,0.6462528,3
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:24.49,23069.24,10.12,1.345258,0.8612522,-0.9447109,-0.7332698,0.8612522,-0.08449399,271.6378,249.034,206.5615,TRUE,15,1.34568,0.9972114,-0.9455751,1.791475,1.156142,-1.025843,9.424508,267.5173,359.0029,1.833633,1.16567,-1.035472,-0.9427699,-0.320543,0.09168596,0.5856423,0.6351748,3
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:25.05,23799.52,10.68,1.353532,0.8618256,-0.9289153,-0.7243925,0.8618256,-0.06902945,271.8026,238.4431,214.5277,TRUE,14,1.354106,1.000835,-0.9296595,1.795789,1.155483,-1.023272,9.475017,268.4709,358.9506,1.839495,1.165352,-1.033529,-0.9380057,-0.3250758,0.1201815,0.5984362,0.6109023,3
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:25.71,24663.04,11.34,1.370407,0.8619406,-0.9129384,-0.7069134,0.8619406,-0.05371594,271.9716,239.6564,210.7713,TRUE,13,1.373639,1.002131,-0.9161643,1.8038,1.155887,-1.023148,9.291438,269.7748,359.4554,1.847683,1.165405,-1.033326,-0.934397,-0.3213056,0.1537638,0.6132631,0.6041595,3
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:26.26,27805.6,11.89,1.39519,0.86372,-0.9038988,-0.6818001,0.86372,-0.04563963,271.9148,245.6343,205.9317,TRUE,12,1.395773,1.002649,-0.9046621,1.813905,1.155821,-1.023203,9.354184,271.2682,0.2239553,1.857501,1.165092,-1.036545,-0.9237295,-0.3382508,0.1797214,0.6175389,0.5437312,3
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:26.76,31108.74,12.39,1.417984,0.8649527,-0.9021596,-0.6589559,0.8649527,-0.04478157,271.9522,247.4528,205.9297,TRUE,11,1.418524,1.001362,-0.9022592,1.816002,1.155036,-1.019879,10.00973,272.146,0.4020989,1.86,1.164853,-1.032148,-0.923352,-0.3370665,0.1838518,0.6229906,0.5409807,3
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:27.36,34747.13,12.99,1.440555,0.8655207,-0.8984151,-0.6362567,0.8655207,-0.04191124,271.953,241.2059,213.8959,TRUE,10,1.441544,1.003275,-0.8996316,1.816755,1.154649,-1.019546,10.22256,272.2677,0.6180737,1.860905,1.164323,-1.033347,-0.9091744,-0.3659207,0.1986914,0.6214223,0.4745183,2
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:27.86,41459.54,13.49,1.468406,0.8664558,-0.8956701,-0.6083204,0.8664558,-0.04024327,271.9825,241.8279,215.939,TRUE,9,1.468709,1.00196,-0.8956825,1.819151,1.154699,-1.017444,10.14914,272.8078,0.6926646,1.86368,1.16435,-1.031533,-0.9007431,-0.3871114,0.1969473,0.618372,0.4314261,2
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:28.07,50827.98,13.7,1.487895,0.8670005,-0.908676,-0.5893476,0.8670005,-0.05399179,271.8984,239.7327,222.0935,TRUE,8,1.487938,1.003293,-0.9082288,1.818856,1.154204,-1.016789,10.38473,272.8841,0.6323183,1.862974,1.163936,-1.030843,-0.8986915,-0.3923436,0.1959289,0.6175218,0.4221089,2
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:28.51,66080.47,14.14,1.513568,0.8674633,-0.9216403,-0.5641949,0.8674633,-0.06793737,271.8991,239.3751,227.3044,TRUE,7,1.515052,1.001022,-0.9229235,1.819226,1.153589,-1.018291,10.62988,272.7967,0.6917643,1.863474,1.163323,-1.031281,-0.8882955,-0.4214278,0.1825471,0.6081096,0.3743865,2
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:29.47,75980.15,15.1,1.537482,0.8684888,-0.9217027,-0.5403007,0.8684888,-0.06892288,271.8312,242.2042,227.5887,TRUE,6,1.537471,1.002764,-0.9212555,1.820116,1.153747,-1.017886,10.72949,272.947,0.9689229,1.863938,1.163339,-1.03009,-0.8648266,-0.4682974,0.1809373,0.6028953,0.309725,2
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:29.75,83857.41,15.38,1.550608,0.8685964,-0.9385129,-0.527833,0.8685964,-0.08622718,271.7637,245.1112,228.6299,TRUE,5,1.550644,1.002463,-0.9380731,1.820098,1.153903,-1.019508,10.83422,272.8564,1.040363,1.864704,1.163666,-1.026651,-0.8615521,-0.4840945,0.1528098,0.5964571,0.2930099,2
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:30.04,87197.13,15.67,1.564946,0.8687054,-0.9584624,-0.5142759,0.8687054,-0.1067152,271.7265,247.5353,230.8557,TRUE,4,1.564436,1.001887,-0.9577332,1.81981,1.153384,-1.02179,11.0684,272.9099,1.321913,1.864024,1.163122,-1.031606,-0.8625884,-0.4877383,0.1342849,0.5868363,0.2898337,2
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:30.32,90014.84,15.95,1.575969,0.8684238,-0.97912,-0.5040591,0.8684238,-0.1277829,271.7542,250.3499,232.584,TRUE,3,1.576497,1.001572,-0.9783643,1.82068,1.152925,-1.021737,11.20215,272.8551,1.506408,1.864548,1.162863,-1.032176,-0.8369058,-0.5446029,0.05447211,0.5630941,0.2316637,2
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:30.58,90244.24,16.21,1.587619,0.8684779,-0.9990847,-0.4931885,0.8684779,-0.1481824,271.9081,248.0292,239.5989,TRUE,2,1.587581,1.000589,-0.998354,1.821302,1.152245,-1.021976,11.44144,272.6874,1.70356,1.865351,1.162543,-1.020851,-0.8318478,-0.5521986,0.05547078,0.5725628,0.2222798,2
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:30.83,87850.05,16.45,1.596838,0.8682166,-1.020056,-0.4847851,0.8682166,-0.1694942,271.9777,247.5689,244.6621,TRUE,1,1.59657,1.002409,-1.019228,1.821589,1.151964,-1.023132,11.5118,272.5828,1.839502,1.865847,1.162238,-1.022083,-0.8083903,-0.5880263,-0.02687669,0.5522367,0.1887552,2
3,VRKinArm,Circle,CounterClockWise,2022-12-20_12:12:31.15,84910.45,16.78,1.603006,0.8679842,-1.044503,-0.4795654,0.8679842,-0.1941611,271.8063,248.81,248.549,TRUE,0,1.602854,1.00187,-1.043927,1.821675,1.151243,-1.024262,11.8185,272.3884,1.979533,1.865946,1.161364,-1.031907,-0.8012819,-0.5902544,-0.09759103,0.5283951,0.1825823,2
4,VRKinArm,Circle,Clockwise,2022-12-20_12:41:13.20,154883.91,1.73,1.604481,0.8707852,-1.051992,-0.6271275,0.8707852,-0.1245278,270.7577,322.3042,143.6152,TRUE,0,1.604951,0.9998487,-1.051908,1.842977,1.167418,-1.04737,10.65874,267.3834,357.7954,1.894735,1.188697,-1.063357,-0.8608769,-0.4760593,-0.1795384,0.4658231,0.3234761,2
4,VRKinArm,Circle,Clockwise,2022-12-20_12:41:14.23,136944.45,2.76,1.591736,0.8701125,-1.02997,-0.6342895,0.8701125,-0.1001122,270.7179,313.2407,148.934,TRUE,1,1.592026,1.000262,-1.030538,1.841128,1.166603,-1.040645,10.99472,270.0643,357.3267,1.893691,1.190503,-1.067564,-0.8935266,-0.4366499,-0.1045637,0.4831451,0.3983921,2
4,VRKinArm,Circle,Clockwise,2022-12-20_12:41:14.77,133563.13,3.3,1.585977,0.8701763,-1.008336,-0.6347555,0.8701763,-0.07773006,270.6904,308.592,151.2906,TRUE,2,1.586437,1.003306,-1.008988,1.841898,1.167463,-1.03595,10.59262,271.3923,357.3061,1.894599,1.190749,-1.064256,-0.8844105,-0.4602042,-0.07745359,0.496928,0.3619852,2
4,VRKinArm,Circle,Clockwise,2022-12-20_12:41:15.36,132238.56,3.89,1.57646,0.8699748,-0.9863469,-0.6387894,0.8699748,-0.05411124,270.6564,303.7912,153.2374,TRUE,3,1.577292,1.003464,-0.9871216,1.841049,1.168061,-1.036446,10.48168,273.9619,357.5871,1.893251,1.190128,-1.054988,-0.9031252,-0.4293614,-0.000822347,0.5305464,0.4142372,2
4,VRKinArm,Circle,Clockwise,2022-12-20_12:41:16.08,126817.3,4.6,1.564642,0.8694725,-0.9659674,-0.6454396,0.8694725,-0.03151119,270.6519,304.0587,149.8296,TRUE,4,1.564827,1.001758,-0.9663837,1.838897,1.16738,-1.031971,10.71173,276.2154,357.7251,1.890703,1.189618,-1.05198,-0.905849,-0.4206363,0.04991787,0.5517064,0.4308149,2
4,VRKinArm,Circle,Clockwise,2022-12-20_12:41:16.54,121662.13,5.07,1.556478,0.8696053,-0.9504884,-0.6497017,0.8696053,-0.01453817,270.6784,310.6749,141.1298,TRUE,5,1.557068,1.003024,-0.9510964,1.840262,1.168676,-1.031185,10.12488,277.0626,357.6425,1.890542,1.19057,-1.054186,-0.9130781,-0.4002613,0.0777832,0.5617251,0.4708642,2
